GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
1626171903,SushiGo,3,GAME_OVER,61,0,2,663,SushigoAgentBKP,63.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1383943869,SushiGo,3,GAME_OVER,60,0,2,664,SushigoAgentBKP,37.0,39.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
163654718,SushiGo,3,GAME_OVER,60,0,2,665,Basic MCTS,38.0,72.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1055576698,SushiGo,3,GAME_OVER,60,0,2,666,SushigoAgentBKP,55.0,39.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-690475955,SushiGo,3,GAME_OVER,60,0,2,667,Basic MCTS,39.0,89.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1084946572,SushiGo,3,GAME_OVER,63,0,2,668,Basic MCTS,29.0,53.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1774531016,SushiGo,3,GAME_OVER,62,0,2,669,SushigoAgentBKP,63.0,39.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
531349994,SushiGo,3,GAME_OVER,61,0,2,670,SushigoAgentBKP,92.0,46.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-827991198,SushiGo,3,GAME_OVER,62,0,2,671,RandomPlayer,40.0,51.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1956936756,SushiGo,3,GAME_OVER,61,0,2,672,Basic MCTS,47.0,76.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-572487449,SushiGo,3,GAME_OVER,60,0,2,673,SushigoAgentBKP,59.0,42.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-2051648268,SushiGo,3,GAME_OVER,61,0,2,674,RandomPlayer,80.0,44.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1517885452,SushiGo,3,GAME_OVER,60,0,2,675,SushigoAgentBKP,56.0,48.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
969077124,SushiGo,3,GAME_OVER,60,0,2,676,SushigoAgentBKP,74.0,44.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-983646225,SushiGo,3,GAME_OVER,63,0,2,677,RandomPlayer,62.0,32.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-4046211,SushiGo,3,GAME_OVER,60,0,2,678,SushigoAgentBKP,68.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1476792259,SushiGo,3,GAME_OVER,61,0,2,679,SushigoAgentBKP,39.0,34.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1782590204,SushiGo,3,GAME_OVER,60,0,2,680,Basic MCTS,36.0,70.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1291875411,SushiGo,3,GAME_OVER,62,0,2,681,RandomPlayer,68.0,36.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1997054224,SushiGo,3,GAME_OVER,60,0,2,682,SushigoAgentBKP,46.0,46.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
849545176,SushiGo,3,GAME_OVER,60,0,2,683,Basic MCTS,36.0,94.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-343809122,SushiGo,3,GAME_OVER,63,0,2,684,RandomPlayer,42.0,33.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1941526943,SushiGo,3,GAME_OVER,61,0,2,685,RandomPlayer,40.0,59.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1225116185,SushiGo,3,GAME_OVER,60,0,2,686,RandomPlayer,38.0,44.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1299708623,SushiGo,3,GAME_OVER,62,0,2,687,Basic MCTS,35.0,90.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1231666710,SushiGo,3,GAME_OVER,60,0,2,688,Basic MCTS,39.0,78.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
2110995371,SushiGo,3,GAME_OVER,63,0,2,689,Basic MCTS,45.0,60.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
771266388,SushiGo,3,GAME_OVER,60,0,2,690,SushigoAgentBKP,65.0,39.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
502746221,SushiGo,3,GAME_OVER,61,0,2,691,SushigoAgentBKP,52.0,43.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
797003619,SushiGo,3,GAME_OVER,62,0,2,692,Basic MCTS,44.0,86.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
620916749,SushiGo,3,GAME_OVER,60,0,2,693,SushigoAgentBKP,67.0,38.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-238529562,SushiGo,3,GAME_OVER,60,0,2,694,SushigoAgentBKP,43.0,38.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1013676016,SushiGo,3,GAME_OVER,62,0,2,695,Basic MCTS,48.0,71.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1196741559,SushiGo,3,GAME_OVER,61,0,2,696,SushigoAgentBKP,47.0,48.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-875861297,SushiGo,3,GAME_OVER,60,0,2,697,Basic MCTS,47.0,66.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1847922602,SushiGo,3,GAME_OVER,61,0,2,698,RandomPlayer,69.0,40.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
333706842,SushiGo,3,GAME_OVER,61,0,2,699,SushigoAgentBKP,43.0,44.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
866569149,SushiGo,3,GAME_OVER,60,0,2,700,Basic MCTS,38.0,83.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-731878815,SushiGo,3,GAME_OVER,64,0,2,701,Basic MCTS,48.0,59.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-565851153,SushiGo,3,GAME_OVER,60,0,2,702,SushigoAgentBKP,60.0,41.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
928533896,SushiGo,3,GAME_OVER,60,0,2,703,RandomPlayer,40.0,58.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1906745311,SushiGo,3,GAME_OVER,60,0,2,704,Basic MCTS,38.0,63.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1575391536,SushiGo,3,GAME_OVER,63,0,2,705,RandomPlayer,63.0,42.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1124431008,SushiGo,3,GAME_OVER,63,0,2,706,RandomPlayer,40.0,63.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-284918653,SushiGo,3,GAME_OVER,61,0,2,707,RandomPlayer,64.0,42.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-678692524,SushiGo,3,GAME_OVER,60,0,2,708,SushigoAgentBKP,65.0,51.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-535302088,SushiGo,3,GAME_OVER,62,0,2,709,RandomPlayer,38.0,77.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1467205542,SushiGo,3,GAME_OVER,63,0,2,710,Basic MCTS,46.0,54.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1842390763,SushiGo,3,GAME_OVER,62,0,2,711,SushigoAgentBKP,62.0,45.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-2087448688,SushiGo,3,GAME_OVER,60,0,2,712,Basic MCTS,40.0,63.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
986384503,SushiGo,3,GAME_OVER,60,0,2,713,Basic MCTS,36.0,81.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-712847735,SushiGo,3,GAME_OVER,60,0,2,714,SushigoAgentBKP,69.0,48.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-75451745,SushiGo,3,GAME_OVER,62,0,2,715,RandomPlayer,42.0,50.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-630950118,SushiGo,3,GAME_OVER,61,0,2,716,Basic MCTS,36.0,50.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1809841117,SushiGo,3,GAME_OVER,60,0,2,717,SushigoAgentBKP,42.0,49.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-1981821347,SushiGo,3,GAME_OVER,60,0,2,718,SushigoAgentBKP,53.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1038725591,SushiGo,3,GAME_OVER,63,0,2,719,RandomPlayer,60.0,33.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-630805306,SushiGo,3,GAME_OVER,60,0,2,720,SushigoAgentBKP,80.0,39.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-696873283,SushiGo,3,GAME_OVER,60,0,2,721,RandomPlayer,49.0,63.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1569771995,SushiGo,3,GAME_OVER,63,0,2,722,Basic MCTS,36.0,56.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1826885563,SushiGo,3,GAME_OVER,60,0,2,723,SushigoAgentBKP,56.0,41.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1862133440,SushiGo,3,GAME_OVER,62,0,2,724,Basic MCTS,35.0,59.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1479470630,SushiGo,3,GAME_OVER,61,0,2,725,RandomPlayer,67.0,33.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-371314227,SushiGo,3,GAME_OVER,60,0,2,726,SushigoAgentBKP,27.0,36.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-1310923542,SushiGo,3,GAME_OVER,60,0,2,727,SushigoAgentBKP,61.0,40.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1339822712,SushiGo,3,GAME_OVER,62,0,2,728,SushigoAgentBKP,66.0,41.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1679556945,SushiGo,3,GAME_OVER,60,0,2,729,Basic MCTS,39.0,77.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-509493329,SushiGo,3,GAME_OVER,61,0,2,730,Basic MCTS,47.0,77.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-198753099,SushiGo,3,GAME_OVER,61,0,2,731,SushigoAgentBKP,56.0,51.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
2030829886,SushiGo,3,GAME_OVER,60,0,2,732,Basic MCTS,48.0,55.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
160036409,SushiGo,3,GAME_OVER,62,0,2,733,Basic MCTS,53.0,72.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
9139859,SushiGo,3,GAME_OVER,60,0,2,734,Basic MCTS,42.0,81.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1518774127,SushiGo,3,GAME_OVER,60,0,2,735,RandomPlayer,58.0,31.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-541569249,SushiGo,3,GAME_OVER,61,0,2,736,SushigoAgentBKP,62.0,55.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
472247061,SushiGo,3,GAME_OVER,60,0,2,737,SushigoAgentBKP,59.0,45.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-813312443,SushiGo,3,GAME_OVER,63,0,2,738,Basic MCTS,27.0,77.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1273373377,SushiGo,3,GAME_OVER,60,0,2,739,SushigoAgentBKP,46.0,41.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
724745039,SushiGo,3,GAME_OVER,63,0,2,740,SushigoAgentBKP,59.0,38.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
136441547,SushiGo,3,GAME_OVER,61,0,2,741,Basic MCTS,36.0,50.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1398951086,SushiGo,3,GAME_OVER,61,0,2,742,RandomPlayer,69.0,53.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1473890837,SushiGo,3,GAME_OVER,60,0,2,743,SushigoAgentBKP,47.0,52.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
165806808,SushiGo,3,GAME_OVER,60,0,2,744,Basic MCTS,43.0,96.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1152652449,SushiGo,3,GAME_OVER,63,0,2,745,Basic MCTS,47.0,65.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
983060861,SushiGo,3,GAME_OVER,60,0,2,746,SushigoAgentBKP,63.0,36.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1778658840,SushiGo,3,GAME_OVER,64,0,2,747,RandomPlayer,53.0,48.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
2038462962,SushiGo,3,GAME_OVER,62,0,2,748,RandomPlayer,62.0,32.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
633769786,SushiGo,3,GAME_OVER,60,0,2,749,SushigoAgentBKP,50.0,36.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-832038909,SushiGo,3,GAME_OVER,63,0,2,750,RandomPlayer,74.0,31.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1711572517,SushiGo,3,GAME_OVER,62,0,2,751,RandomPlayer,55.0,53.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
248113796,SushiGo,3,GAME_OVER,61,0,2,752,RandomPlayer,81.0,33.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
815400639,SushiGo,3,GAME_OVER,60,0,2,753,SushigoAgentBKP,52.0,60.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
1700526942,SushiGo,3,GAME_OVER,60,0,2,754,Basic MCTS,34.0,84.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-755017852,SushiGo,3,GAME_OVER,60,0,2,755,RandomPlayer,44.0,55.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-666216725,SushiGo,3,GAME_OVER,62,0,2,756,Basic MCTS,27.0,65.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-176513445,SushiGo,3,GAME_OVER,60,0,2,757,Basic MCTS,37.0,78.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1462896857,SushiGo,3,GAME_OVER,60,0,2,758,Basic MCTS,41.0,59.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-216203306,SushiGo,3,GAME_OVER,62,0,2,759,RandomPlayer,74.0,35.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1106270983,SushiGo,3,GAME_OVER,60,0,2,760,SushigoAgentBKP,45.0,47.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-1917100819,SushiGo,3,GAME_OVER,61,0,2,761,Basic MCTS,41.0,76.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
518605970,SushiGo,3,GAME_OVER,60,0,2,762,SushigoAgentBKP,56.0,44.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1856344890,SushiGo,3,GAME_OVER,61,0,2,763,Basic MCTS,49.0,71.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
194803007,SushiGo,3,GAME_OVER,60,0,2,764,RandomPlayer,63.0,49.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-265097991,SushiGo,3,GAME_OVER,62,0,2,765,Basic MCTS,52.0,66.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-180042659,SushiGo,3,GAME_OVER,60,0,2,766,SushigoAgentBKP,70.0,38.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1004028005,SushiGo,3,GAME_OVER,63,0,2,767,RandomPlayer,49.0,35.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1385867919,SushiGo,3,GAME_OVER,61,0,2,768,SushigoAgentBKP,67.0,38.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1118824414,SushiGo,3,GAME_OVER,60,0,2,769,RandomPlayer,42.0,36.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
1724914920,SushiGo,3,GAME_OVER,60,0,2,770,Basic MCTS,37.0,76.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
787785008,SushiGo,3,GAME_OVER,60,0,2,771,RandomPlayer,42.0,44.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1605395900,SushiGo,3,GAME_OVER,62,0,2,772,RandomPlayer,63.0,42.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-2088099762,SushiGo,3,GAME_OVER,61,0,2,773,RandomPlayer,77.0,58.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1250991391,SushiGo,3,GAME_OVER,62,0,2,774,SushigoAgentBKP,76.0,39.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
172711847,SushiGo,3,GAME_OVER,60,0,2,775,RandomPlayer,57.0,43.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-406685277,SushiGo,3,GAME_OVER,60,0,2,776,Basic MCTS,45.0,64.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1859756025,SushiGo,3,GAME_OVER,62,0,2,777,RandomPlayer,63.0,40.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1135680558,SushiGo,3,GAME_OVER,61,0,2,778,RandomPlayer,54.0,42.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-1381178085,SushiGo,3,GAME_OVER,61,0,2,779,Basic MCTS,38.0,48.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
2132515694,SushiGo,3,GAME_OVER,60,0,2,780,SushigoAgentBKP,56.0,41.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1714637963,SushiGo,3,GAME_OVER,60,0,2,781,SushigoAgentBKP,58.0,37.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-317957228,SushiGo,3,GAME_OVER,62,0,2,782,Basic MCTS,36.0,98.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
258968524,SushiGo,3,GAME_OVER,60,0,2,783,SushigoAgentBKP,65.0,42.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1973408535,SushiGo,3,GAME_OVER,61,0,2,784,RandomPlayer,48.0,63.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1688836135,SushiGo,3,GAME_OVER,60,0,2,785,Basic MCTS,38.0,69.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
2013366500,SushiGo,3,GAME_OVER,60,0,2,786,RandomPlayer,56.0,55.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
672868403,SushiGo,3,GAME_OVER,61,0,2,787,SushigoAgentBKP,49.0,48.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1067970603,SushiGo,3,GAME_OVER,60,0,2,788,Basic MCTS,42.0,92.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
2100649814,SushiGo,3,GAME_OVER,60,0,2,789,RandomPlayer,47.0,46.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-1867475310,SushiGo,3,GAME_OVER,61,0,2,790,RandomPlayer,88.0,43.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1587587995,SushiGo,3,GAME_OVER,60,0,2,791,SushigoAgentBKP,56.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
177800912,SushiGo,3,GAME_OVER,61,0,2,792,RandomPlayer,72.0,42.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-831021365,SushiGo,3,GAME_OVER,61,0,2,793,SushigoAgentBKP,65.0,36.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1855339429,SushiGo,3,GAME_OVER,60,0,2,794,Basic MCTS,41.0,67.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1767151605,SushiGo,3,GAME_OVER,60,0,2,795,RandomPlayer,64.0,43.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
721959177,SushiGo,3,GAME_OVER,60,0,2,796,RandomPlayer,39.0,41.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
876173895,SushiGo,3,GAME_OVER,62,0,2,797,RandomPlayer,42.0,65.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-682255402,SushiGo,3,GAME_OVER,62,0,2,798,Basic MCTS,45.0,50.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
